,BookYield,SalesYield,CashYield,EarningsYield,FCFYield,OCFYield,MediumMomentum,Reversal,RND,ROE,ROA,LongTermGrowth,ShortTermGrowth,ShareBuyBack,DividendYield,LongTermInvestment,EarningsQuality,FinancialLeverage,CurrentRatio,ResidualRisk,Beta,Liquidity,Size,"Agricultural, Timber, Packaging & Building Materials",Automobiles & Auto Components,Banks,Capital Goods,Capital Markets,Chemicals,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy Equipment & Services,Food & Staple Retailing,"Food, Beverage & Tobacco",Health Insurance & Managed Care,Healthcare Equipment & Services,Household & Personal Products,Insurance,Internet Retail & Consumer Electronics,Media,Metals & Mining,Oil & Gas E&P,"Oil, Gas & Consumable Fuels","Pharmaceuticals, Biotechnology & Life Sciences",REIT,Real Estate Services,Retailing,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecom Services,Transportation,Utilities,cusip,issuer,permno,residual,PredictedBeta,PredictedVolatility
ABUS,-0.5589570530470706,-0.25091104424637206,-0.18490052199397017,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,-0.6457661005858409,-0.7686100795442807,1.2464389351340706,-2.182899084669621,-1.7356629071204455,-0.04334013299460226,-2.0013713030692877,-0.15705124927310785,-0.5312208868152624,2.1965085653811913,2.4986747771924205,-0.44090693668936354,2.3867050796749543,1.0833960566649425,-0.9314059506720663,-1.099839348652009,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03879J100 87911B209,ARBUTUS BIOPHARMA CORP,190908,0.08755083540639229,0.614787507571022,0.36324749295606057
ABVC,-0.5877107383868783,-0.25091104424637206,-0.5761491129664429,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,2.283391146960406,2.2161781091639203,0.7270863383042075,-2.182899084669621,-1.7356629071204455,2.5768630726221073,2.1892908299329243,-3.0,-0.5312208868152624,2.1965085653811913,1.1938748079202819,0.3373501445374151,-1.7462677815497711,2.603932284303413,2.090033025071546,2.045347692952771,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,00091F106 00091F304 278880208 278880109 024733206,ABVC BIOPHARMA INC,107653,1.5149330031396901,1.636984291090259,1.2864169542822312
ABVE,-2.2174361078579943,2.5658171978896678,0.0,-2.121282202999484,0.0,0.0,-1.8259916663620914,-2.0329216806396047,0.0,0.0,0.0,0.0,0.0,-0.3529836573016418,0.0,-0.0,-0.0,0.0,0.0,2.603932284303413,2.090033025071546,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09175K105,ABOVE FOOD INGREDIENTS INC,633889,3.2700806513835885,1.438945961185494,1.8374782546718071
ABVEW,0.0,0.0,0.0,0.0,0.0,0.0,1.6525259940457866,-1.736463083688825,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.603932284303413,-1.66484715745806,0.0,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,09175K113,BITE ACQUISITION CORP,634700,5.389824517960485,0.673103836916808,2.3287957097379337
ABVX,-1.0780410393010722,-0.25091104424637206,-0.5380862925804701,-1.9221452303717859,0.0,0.0,-1.983529109573366,-1.9735677416811035,0.0,0.0,0.0,0.0,0.0,-0.03440349423622327,0.0,-0.0,-0.0,3.0,-1.1994349074957225,2.603932284303413,0.013134550319493739,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,ABIVAX SA,640617,0.3204398002690441,0.8597141966545304,0.6146433979778907
AC,2.3771508410057502,-0.648649938231539,0.0,0.6557099444363802,0.0,0.0,0.019873813453521856,0.48548284007321724,0.019019296751199122,-0.3953358739235547,0.06772904271890445,-1.4905944210630893,-1.6265258970832008,0.3124426017617394,2.5122713425491723,-0.0,-0.0,-2.343323054039307,0.0,-0.1335784838969122,0.02177624804865139,-1.122391701816847,1.3014072864779669,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,045528106,ASSOCIATED CAPITAL GROUP INC,178908,0.05746968050107967,1.1713450056803627,0.36959743682663215
ACA,1.642392646443847,-0.20698256814655358,-0.43239755437397376,-0.3091065797606394,0.024715955381395382,0.11290575046193367,-0.6318546966095345,1.653556923419904,0.019019296751199122,-0.9338055839017227,-1.2542269815909353,-0.3198993707915493,0.47401381025310413,0.08821016911618258,-0.5767876014515593,0.03617538668239857,0.5719635128222872,-0.37125681400779015,0.06255678684228444,-0.5338945292922771,0.7374755957112602,-0.7906707269827438,1.3014072864779669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,039653100,ARCOSA INC,113509,0.023352894172396676,1.1830343847812739,0.30319360983875365
ACAD,-0.24399360747871493,0.2104276097388905,-0.206672136098916,0.851772597795851,1.8570263003297445,0.4665101194059337,0.1503504322636338,-1.4899633923758981,1.2464389351340706,1.2652050996669533,2.8369487688983566,1.3118210162967694,1.2234290428158285,-0.12480049521111927,-0.5312208868152624,2.1965085653811913,-1.9962501204994154,-0.38572454426032854,0.07238121214110278,1.0060338174505203,-0.2474013472800527,-0.17089771992848074,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,004225108,ACADIA PHARMACEUTICALS INC,196494,0.08504952386358146,0.6971927367155485,0.34753045213487793
ACB,2.124044001925504,1.3042162843351583,2.841556687095314,-1.9221452303717859,-2.328067944194894,0.041190972278708646,-0.8402311284777205,-0.03993012588332786,-2.078097859408701,-0.669603689120526,-1.1838552358359271,-1.2948961915923887,-1.0387739522671817,-0.4385374049825233,0.0,0.09750161929960809,-1.6352697678806913,-0.28157399610701794,1.1965992511451884,2.603932284303413,-0.0426386693126578,0.8697097275032811,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05156X108 05156X884,Aurora Cannabis Inc,113652,0.1852173467136455,0.975436693750052,0.5047592281295935
ACCO,3.0,3.0,3.0,1.0025532987943275,2.1018564989469803,0.9751324187219845,-1.6216075093074749,0.9473429886882752,-0.3178953141386922,-1.723891130655142,-2.0891830614366054,-1.373775173949206,-1.4536784225454635,1.1213398473115133,3.0,1.1525112565459643,0.11171589969563427,0.2919073927814207,-0.11008815294705764,0.6073739206881027,0.6375466391878682,-0.7113284283718868,1.3014072864779669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00081T108,ACCO BRANDS CORP,198896,0.06002207989012717,1.3002665416264003,0.4147811756838863
ACCS,2.0890554509198296,0.6994720812514879,0.09196079631646441,-1.5233308992161891,1.7301899175289204,0.9936781111355558,0.0,-0.47508497064126204,-0.9175275343426432,-1.4620208850366025,-2.193141107099645,0.49634505401593293,-2.1504063695304994,-0.0,-0.3135495119025466,0.828681347999603,0.72919944555299,-0.38020785201382545,-1.1734622048298105,2.4311052187616564,0.19244201963419055,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46520M204 255908402 255908105 46520M105,ACCESS NEWSWIRE INC,198149,0.20405471543275927,1.2238807372545422,0.5254007834747686
ACDC,2.0277307900285657,3.0,-0.5748041080272949,-2.821133369086222,1.1748978926808848,0.8227603919268919,-1.468738106838875,1.9778687968286606,-0.0184411832461917,-1.722806252184243,-2.1701894865525397,0.0,-1.3173467899780857,0.0730015534344498,-2.41744788538286,1.4070932828735248,0.18582784445546102,0.05882427411436454,-0.22888611067570389,2.603932284303413,2.090033025071546,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74319N100,PROFRAC HOLDING CORP,638620,0.38313266185125044,1.9417203425044745,0.7861268233795481
ACEL,0.040221905291093596,1.4921575905633382,1.4442240913647293,0.5186040341813498,0.730789373805272,1.0764821607954858,0.42051904019381725,1.8030206479846387,-0.2704532325099253,0.06911477483256388,-0.7078876946151565,0.3307049405418514,0.17978611467562888,-0.2488145797576132,-0.9521349535882092,0.3079719085403837,0.22188382608073684,0.28158216285350657,0.6962465234183075,-0.3482804374636068,-0.5923401974601166,-1.0470155488133661,1.3014072864779669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00436Q106 G89827128 G89827102,ACCEL ENTERTAINMENT INC,121807,0.04225899389943927,0.8462808773938456,0.30890742332827664
ACET,3.0,0.0,3.0,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,-2.1954644188533865,0.1336666601275465,0.0,-2.182899084669621,-1.7356629071204455,2.5768630726221073,0.0,-0.02385352241156908,-0.5312208868152624,1.9352182130816584,2.4986747771924205,-0.5303977549982662,2.3867050796749543,2.603932284303413,1.1051347485957648,-1.0741650561272718,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,007002108 76133L103,ADICET BIO INC,120790,0.35670302318457364,1.3278841861849615,0.682447207334645
ACFN,-0.5341809232805783,-1.347927626389676,-0.42443173539522533,-0.3284010576813771,-0.793522362774241,-1.0650352142758106,0.0,-0.0,1.6870813861673197,1.7423406858374189,2.0109679496343187,0.6409741251057454,2.6173359819522517,-0.0,-0.7439769895994212,1.0317590010334399,-2.2686249471628215,-0.4283859317886863,-0.4017031721044321,1.9834191276569644,-1.66484715745806,0.0,1.3014072864779669,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,004848107 237887104,Acorn Energy Inc,124504,,0.5897927250144739,0.27510355614689375
ACGL,0.38906667306303916,-0.34197897413490075,0.0,1.5269301704037672,0.0,0.0,-0.9996529775816293,-0.42620195408770695,0.019019296751199122,-0.10423147421059101,0.4531455460746019,1.8607243509473517,1.6354823988710687,0.2039715136516011,2.5122713425491723,-0.0,-0.0,-0.8683263803610836,0.0,-0.418056196403061,-0.9975152630316835,-0.5386021187883796,-0.539137600382009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G0450A105 767711104 03937L105,ARCH CAPITAL GROUP LTD,197231,0.01743123063139238,0.5940895704283543,0.23019923227394115
ACGLN,0.0,0.0,0.0,0.0,0.0,0.0,-1.3034865013686785,-0.43581970361027533,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1238103004399331,-1.3074186830862755,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03939A404,ARCH CAPITAL GROUP LTD,635383,0.032194376359034334,0.419519487209497,0.25180118164572696
ACGLO,0.0,0.0,0.0,0.0,0.0,0.0,-0.9434392752042999,-0.2429113604433181,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1238103004399331,-1.4631303075935722,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03939A107,Arch Capital Group Ltd,112746,0.02841246638916962,0.3851134068848724,0.2439658931294926
ACHC,3.0,2.5014974368328775,-0.3005039365572588,1.155109354249734,-3.0,0.3268562653424377,-1.918480253356938,1.7312899203053844,0.019019296751199122,-0.05479484993741121,-0.9414732149606067,-0.6062359814872808,-0.44112984066989697,0.196530524870277,-0.5312208868152624,-2.5970268316663634,-0.36460257223122694,-0.09489894200781988,-1.1248880002678399,2.052288535484929,0.2589596433911789,1.3848830639681151,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00404A109,ACADIA HEALTHCARE COMPANY INC,192347,0.09694015628566117,1.0039067116290772,0.4140927861298383
ACHR,0.03266518282234822,0.0,1.3574291979728554,-2.0555934586489952,-1.9684542686636508,-0.9673443596454667,1.5580034542298844,1.3665266588894138,0.0,-2.6141767878550186,-2.018594426017651,0.0,0.0,-3.0,-0.7439769895994212,-2.862849225839602,-2.4636577293950848,-0.4386659208694678,3.0,2.603932284303413,2.090033025071546,2.7191318111229865,1.1610027325344243,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03945R102 049284102,ARCHER AVIATION INC,632496,0.4861406007748784,1.8156464157834749,0.8033099688919705
ACHV,-0.5877107383868783,0.0,0.6410406398270677,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,-2.1954644188533865,-1.509849478858756,0.0,-2.182899084669621,-1.7356629071204455,0.0,0.0,-0.08042212257553961,-0.5312208868152624,2.1965085653811913,2.4986747771924205,-0.16160182917013927,0.5636942435616995,2.603932284303413,0.8983598929595494,2.7191318111229865,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68230A106 004468500 004468203 004468104 835692104,ACHIEVE LIFE SCIENCES INC,124500,0.3743701341124525,1.2052685547054778,0.6801873585950745
ACI,-0.10504182131956646,2.740502510715946,-0.5654417798184518,0.4644900420511874,-0.5511616790683957,0.6746041512855545,0.5262759199306,1.6901152152027847,-0.006643178219169622,0.6943593666376341,-0.6081745295637193,-0.45937298536981525,-0.08775108693873755,0.6751308953803542,0.38941210919521474,0.8152315227828157,0.49822541573115087,1.833211278899714,-0.5609393824312133,-0.2884504207151758,-1.260198709520196,0.11618261864824467,0.5018287518230996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,013091103,ALBERTSONS COMPANIES INC,631590,0.04247869831215495,0.4485067002173579,0.2668706482213702
ACIC,0.05681611584299811,-0.31749950347161227,0.0,1.5269301704037672,0.0,0.0,-0.6960868686655091,1.087838512977643,0.019019296751199122,0.5678427244478497,0.35763746567430754,-1.4905944210630893,0.2655412058991541,-0.09029310330250688,1.7982121236383217,-0.0,-0.0,0.044771878876837035,0.0,0.8461885873043099,-0.7541720327213458,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910710102 34410L106 910710201,AMERICAN COASTAL INSURANCE CORP,193986,0.08528943400805046,0.7948662580171025,0.3702150388619995
ACIU,0.7205819445743746,-0.0013343953690988185,0.1365452687423175,-1.9221452303717859,3.0,2.6496252681608365,-2.1954644188533865,-0.717193730996833,1.2464389351340706,-2.182899084669621,-1.7356629071204455,2.5768630726221073,2.1892908299329243,-0.1128394598762963,0.0,1.8330413395721807,2.4986747771924205,-0.15451600098873305,-0.981550869358805,2.5519610006774056,0.23563138977011452,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,H00263105,AC Immune SA,124321,0.1514303319819668,0.95022115512089,0.47067679450348887
ACIW,0.8627532165337507,0.43155523327995504,-0.49339994275546306,1.5348158582271336,0.7901233098042852,0.1296145722137809,-1.0190193766065487,0.47515024282046203,-1.7878826379767632,0.4285204361738092,0.6943334382810029,-0.8224123779804795,0.15979644005769594,0.059227931067388336,-0.3135495119025466,1.0364256948841484,-0.05046347883629784,-0.4473337633560375,-0.5861852875977428,-0.3113546820204083,0.5738822049646011,-0.5503416353823851,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,004498101 893416107,ACI WORLDWIDE INC,197309,0.022762682651956422,1.128728615180185,0.28589715547738537
ACLS,0.6561987443155488,0.0865050380423548,-0.12429188693485448,1.675258387986884,1.424319653738427,0.270468345186919,-0.5513930411490036,-0.8823581351294878,0.06340791629804586,-0.47783529463607155,-0.04381630982378269,2.0417438231716485,-2.1504063695304994,0.7347040614411953,-0.3135495119025466,0.8225535373948956,-1.1315404978928323,-0.3255371479501155,2.590572147659856,1.2724784784186751,1.3370535384757112,0.882060498844881,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,054540208 054540109,AXCELIS TECHNOLOGIES INC,196041,0.0771806954055218,1.6300408846640944,0.4637129386387108
ACLX,-0.6084875948904813,-0.25091104424637206,-0.5590183679303451,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,0.6302644543667995,-0.4854311119333947,1.2464389351340706,-1.9182919924905883,-1.7356629071204455,0.0,-2.0013713030692877,-0.419440691987563,-0.5312208868152624,0.4925062659993965,1.5782525474876283,-0.38149530567576706,1.6765468200838878,1.6408840714209063,0.14459744498363292,-0.5036737869654494,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03940C100,ARCELLX INC,637509,0.11831102673033875,0.9752000835162434,0.4185771702597465
ACM,-0.2041577501235718,0.7156947398239715,0.22233597950640954,0.3322594067591542,0.2932448512304333,-0.24275683016044025,0.2886040505181819,0.19444099545465057,0.019019296751199122,0.20675142551248388,-0.6269458129005173,-0.725828495778017,-0.10450046888331586,0.5668401598484527,-0.1473417678926448,0.31859067193751817,-0.4627551405038865,0.9075133925540549,-0.5879247246728924,-0.9781285557133113,-0.26442377329543626,-0.6110393386138298,0.1651132662618865,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00766T100,AECOM,197977,0.011994245089121499,0.8656576354099252,0.220492779928448
ACMR,1.3159303604804675,0.40545521857537586,1.4018636138378446,2.3457922706744148,1.1724848515327868,1.249203727949594,3.0,1.3441419560488226,0.5181181865914368,-0.7571372178039607,-1.353590927093307,2.2434676173917527,1.446571846629258,-0.41913731515538866,-0.3135495119025466,-2.1862058129880717,-2.166580503520812,-0.039016610470679614,0.16468620484984842,2.603932284303413,2.0407788530734488,0.9247536309569444,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00108J109,ACM RESEARCH INC,121794,0.14539893939253226,1.9881610397700569,0.584046420109408
ACN,-0.25027639253591766,-0.5844051471164833,-0.2142916774671512,1.0624413458344821,0.52338011676122,-0.11039893988012141,-0.8673691879856071,1.546720546626496,-0.5583745289607435,0.3290226261085694,0.9732120695626452,-0.8073097822487375,-0.5177282728955528,-0.11625701299486554,1.0973232986784636,0.3322918053498808,-1.671484570523633,-0.5392555825055675,-0.6187997225685482,-0.6639090289677486,0.06074112542854727,-0.7169338219782843,-2.044992572786334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,G1151C101 G1150G111,ACCENTURE PLC,193203,0.023256782936952713,0.9892856185325248,0.2603762469360359
ACNB,0.2742659293410936,-0.07199570701363835,0.0,-0.47441527523656946,0.0,0.0,0.15691304043783175,-0.13361526855101277,0.019019296751199122,-0.09890617933074024,-0.015078246145513749,-0.08943029246187775,-0.056931976514060845,-3.0,0.24586587556719267,-0.0,-0.0,-0.45759172926834785,0.0,-0.13484281530726672,-0.33213557532714394,-1.122391701816847,1.3014072864779669,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000868109,ACNB CORP,198872,0.030069604462759143,0.9245592567435649,0.29579620387158745
ACNT,1.245713676466196,1.496598562608579,0.2504607854028217,-2.2096168694413585,1.9185204932185427,0.4263031313603749,1.8387842749262044,-0.893727686071811,-0.2001158653829593,-1.227015618770443,-2.4324406869910193,-0.9269125010325959,-0.8311852342247883,0.3072279082665403,-1.1254412742172775,1.4780559049075086,-0.4082585915359157,-0.29212238894693604,0.536131731398943,-0.14861955728262474,-1.66484715745806,-1.0885793528361363,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,871565107,ASCENT INDUSTRIES CO,199308,0.06500884852948706,0.5061728753687978,0.3278195304389557
ACOG,0.09118708628490678,-0.25091104424637206,2.2857588592457576,-1.9221452303717859,-1.7820139750903512,-1.0132035770304104,0.0,1.6863255163540993,1.2464389351340706,-1.49734366915326,-1.7356629071204455,0.0,0.0,-0.0,-0.5312208868152624,0.29661774152078957,-1.9962501204994154,-0.5204411422924666,2.3867050796749543,2.603932284303413,-0.025911233275169195,-1.122391701816847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02074J204,ALPHA COGNITION INC,642722,0.4317311836070823,1.0349967425101723,0.7071567190051145
ACON,3.0,-0.5990919031328157,3.0,2.856052200914683,2.176457991018986,2.390179311577504,-3.0,-1.1806303287012396,3.0,-2.623141365169224,-2.404268472611543,0.0,-2.0191774241109917,1.2384947450061192,-0.3135495119025466,0.7114411111772689,-1.7131624684993056,-0.5080187641770164,2.805953386026478,2.603932284303413,2.090033025071546,1.8117481846315349,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,655187102,ACLARION INC,638484,1.013470406068767,1.7736565339994543,1.092925282920499
ACR,2.11814155564964,0.7923242186853816,3.0,-0.5303608885941736,-0.2933838985303718,-1.1348792257294942,0.30862279706156587,-1.4336512582312497,-0.017151293257215237,-0.16058312114239423,-0.2510790273590352,-1.0313495488047568,-1.4551365782161325,1.2384947450061192,-2.8862808058035587,1.9148126152080296,-0.0,0.46811768304292417,0.0,0.31685514228005224,0.23295279661203755,-1.1063286610336245,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76120W302 30068N105 76120W708 00489Q102,ACRES COMMERCIAL REALTY CORP,194763,0.07086466176216533,0.9140463512462162,0.34773847032888106
ACR-PC,0.0,0.0,0.0,0.0,0.0,0.0,0.30754976911434156,-0.2269264785623442,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1238103004399331,-1.3638725387419524,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30068N402 00489Q201,ACRES Commercial Realty Corp,114037,0.021271605666162995,0.3679382460472868,0.21858083080352939
ACR-PD,0.0,0.0,0.0,0.0,0.0,0.0,-0.11445747899565713,0.03335428877505081,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1238103004399331,-1.1831242396193964,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00489Q300,ACRES COMMERCIAL REALTY CORP,635304,0.03057757743411887,0.4242162366714777,0.2414484290630432
ACRE,2.11814155564964,0.09038752793703397,3.0,-1.5261467166594436,0.5710125056242769,-0.5922673429497506,-1.802205648314298,1.956789894123132,-0.017151293257215237,-0.5308734314700971,-0.6129994925216201,-1.2771617904629138,-1.6902795260874868,-0.05565807072587563,1.2521024686544397,1.9148126152080296,-0.0,-0.00162908544999799,0.0,0.3671556627349428,0.32880735619684154,-0.5291277160154938,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,04013V108,ARES COMMERCIAL REAL ESTATE CORP,192195,0.057496546885131526,0.9919580578890976,0.3679583941412421
ACRS,2.5895613407327676,-0.4892699576689856,1.1011714912903001,-1.9221452303717859,-2.732230023991647,-1.439690243444396,0.8103499811144136,-0.454437840876356,3.0,-2.471549145562519,-2.088207506554459,-1.6195198640899198,-2.0013713030692877,-3.0,-0.5312208868152624,1.0774247577787943,1.760579024465814,-0.2790314297319352,1.7777033294310969,2.603932284303413,0.4676872645777494,0.15746294275448847,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00461U105,ACLARIS THERAPEUTICS INC,157057,0.2722056324312877,1.2409825274592676,0.5951762506403863
ACRV,3.0,0.0,3.0,-1.9221452303717859,3.0,2.6496252681608365,-2.1954644188533865,0.45059819632123643,0.0,-2.182899084669621,-1.7356629071204455,0.0,0.0,-0.1454244260414632,-0.5312208868152624,0.8215000541648013,-1.9962501204994154,-0.5604732562013564,2.3867050796749543,2.603932284303413,1.5793114337883842,-0.35737968522986757,1.3014072864779669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,004890109,ACRIVON THERAPEUTICS INC,639216,0.4270408539905596,1.3679852161686847,0.7384291920267113
ACT,1.6358235332737339,-0.9351334694396944,0.0,1.5269301704037672,0.0,0.0,0.38156354155060307,0.14218105674326487,0.019019296751199122,0.11580954849585431,1.0402516831483515,0.0,-0.487335803414639,1.0091903671695917,-0.05824718874979548,-0.0,-0.0,-1.97573113178429,0.0,-0.9456996449852635,-0.830569869695518,-1.122391701816847,1.1728169230939764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29249E109,ENACT HOLDINGS INC,636188,0.016844293515856115,0.6127452216264946,0.23106426973968094
