,BookYield,SalesYield,CashYield,EarningsYield,FCFYield,OCFYield,MediumMomentum,Reversal,RND,ROE,ROA,LongTermGrowth,ShortTermGrowth,ShareBuyBack,DividendYield,LongTermInvestment,EarningsQuality,FinancialLeverage,CurrentRatio,ResidualRisk,Beta,Liquidity,Size,"Agricultural, Timber, Packaging & Building Materials",Automobiles & Auto Components,Banks,Capital Goods,Capital Markets,Chemicals,Commercial & Professional Services,Consumer Durables & Apparel,Consumer Services,Diversified Financials,Energy Equipment & Services,Food & Staple Retailing,"Food, Beverage & Tobacco",Health Insurance & Managed Care,Healthcare Equipment & Services,Household & Personal Products,Insurance,Internet Retail & Consumer Electronics,Media,Metals & Mining,Oil & Gas E&P,"Oil, Gas & Consumable Fuels","Pharmaceuticals, Biotechnology & Life Sciences",REIT,Real Estate Services,Retailing,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecom Services,Transportation,Utilities,cusip,issuer,permno,residual,PredictedBeta,PredictedVolatility
ABVX,-1.0563534062134918,-0.23040918570310975,1.3210822593460447,-1.8818915565589973,0.0,0.0,-2.0976958935164562,-1.7020007754663924,0.0,0.0,0.0,0.0,0.0,-0.0756076586409054,0.0,-0.0,-0.0,3.0,-1.2101191903893593,2.6358669999541102,0.09958818295056472,2.7016991476555874,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,ABIVAX SA,640617,0.3297657823711097,0.8892316473637464,0.6255617192799189
AC,2.4707201436166173,-0.653225312201883,0.0,0.6127447821469869,0.0,0.0,0.46377458423706464,1.0263670930198185,0.02075221674762622,-0.3747863315227996,0.06863441664132659,-1.5004576867125434,-1.629572016793657,0.29546629859640644,2.4470745310579542,-0.0,-0.0,-2.373878098770001,0.0,-0.13716755632708008,-0.0060906537194140905,-1.127796449484571,1.2921533784957033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,045528106,ASSOCIATED CAPITAL GROUP INC,178908,0.05662811766999064,1.1798098299844288,0.36979053739598045
ACA,1.6726481327444362,-0.296464230633746,-0.5063028419383383,-0.34544551853579364,-0.06817261062067974,0.059634786789423626,-1.203991727367098,1.1745980988318758,0.02075221674762622,-0.8433558123300784,-1.1157033232736169,-0.28977086916045963,0.5012466441157598,-0.020134849771186916,-0.6179610210740886,-0.045731138815515875,0.5625021800426147,-0.406182783507755,0.08504242356149848,-0.30908075843366983,0.7870792544810692,-0.8061835741715928,1.2921533784957033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,039653100,ARCOSA INC,113509,0.024019255598985156,1.1927891884791582,0.3088432407000141
ACAD,-0.15060686956893665,0.27955782210805824,-0.16039161140244215,1.1852321254019522,1.8998956358518835,0.5074627532565239,0.4394853169757481,-0.04898198801631709,1.1960886555553834,1.4286075771934634,3.0,1.3303026203610686,1.2250798511600596,-0.17007443830196112,-0.5000784184446947,2.1423910305920115,-2.1245271441732054,-0.4181434567938058,0.09719181519384239,1.0401248386263433,-0.23566745109014275,0.009222138678514694,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,004225108,ACADIA PHARMACEUTICALS INC,196494,0.08404159687567953,0.7644107754203191,0.3512020478740032
ACB,2.276782262819931,1.2396431283867015,2.906269774375678,0.47381937410065333,-2.332047182739212,0.0005373377740866527,-0.9333797390186094,-0.7973871768424975,-2.1043205564309786,-0.6401654212050922,-1.1699870882259404,-1.304933891292174,-1.024127675913285,-0.5033500629532636,0.0,0.23167104711120928,-1.5538651865954771,-0.2866837826398868,1.2527854520199655,2.6358669999541102,-0.0748896507855323,1.0985214129663665,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,05156X108 05156X884,Aurora Cannabis Inc,113652,0.19095526517769362,1.0088606849530375,0.5187421060335864
ACCO,3.0,3.0,3.0,-2.203772998237091,2.1403286611365404,0.9184486885078238,-1.886598013616554,-0.5059196747073785,-0.3081759761400433,-1.668583811232675,-2.15920346548411,-1.3750540830244211,-1.4153717536652322,1.1314893756167999,3.0,1.1897027424712954,0.03547658959877395,0.30457102589055257,-0.09242083261212691,0.6290216197624353,0.6918813506501729,-0.6204096664376831,1.2921533784957033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00081T108,ACCO BRANDS CORP,198896,0.057926241310348285,1.1727967333035658,0.38016759515109755
ACCS,2.18459652146068,0.7224946273927564,0.06863939661657006,-1.5983555014109112,1.6299609668815094,0.9589606003277643,0.0,0.7771679656508039,-0.940736348639369,-1.4020644588779188,-2.202286357279726,0.512127874630975,-2.147162287635505,-0.0,-0.31785333923727943,0.8315006986595811,0.7431551921372399,-0.3843020240358852,-1.1991139814816776,2.495603889875332,0.1165215410232252,-1.096842341972259,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46520M204 255908402 255908105 46520M105,ACCESS NEWSWIRE INC,198149,0.1985834575743543,1.2373991228720889,0.5241251747369907
ACDC,0.7984170054078832,1.588886168251059,-1.3497548672683817,-2.8775714447000555,-0.11811107601110138,0.3627573538481593,0.27560179135241575,1.2789021741618782,-0.07686991458185204,-1.8278739457069852,-2.5159136973645895,0.0,-1.1464808771210673,0.040239802084679234,-2.358537804646225,0.8819639121156057,0.6289331198486185,0.31123895127372203,-0.2338346052276379,2.6358669999541102,2.0024858800650955,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74319N100,PROFRAC HOLDING CORP,638620,0.3784043800079809,1.9050853335927875,0.77191442358887
ACEL,-0.20510057681169175,0.7466544185057739,1.6821982637118986,0.3510006704539529,0.6447076316840347,1.0155895509889963,0.22171849654331485,-1.0507492699576866,-0.27198594077392046,0.11092337577034692,-0.7290341515294981,0.319248386185754,0.15506950968205846,-0.12812523969699416,-0.9633269061603882,0.3255954841145078,0.11655596404232892,0.2888739306840749,0.7393763576220218,-0.43099963819401255,0.05925373414222836,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00436Q106 G89827128 G89827102,ACCEL ENTERTAINMENT INC,121807,0.03844002966107636,0.90707229275424,0.3019518165703614
ACET,3.0,0.0,3.0,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,-2.10022443090888,-1.2889713742493976,0.0,-2.1924634189017125,-1.5668848026439461,2.5236585089293193,0.0,-0.03114635411333203,-0.5000784184446947,1.8774288925614442,2.3529596285013015,-0.5655117783232998,2.331665481498243,2.6358669999541102,1.1523866703950911,-0.892240182816494,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,007002108 76133L103,ADICET BIO INC,120790,0.37020809239057645,1.2825966317416113,0.6872322357868322
ACFN,-0.34136783224331874,-1.3046793604141182,0.0,-0.11575836467082487,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2921533784957033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,004848107 237887104,Acorn Energy Inc,124504,,0.9676966036374844,0.30048797274961564
ACGL,0.41218332687279563,-0.44058099256328104,0.0,1.4659061254596404,0.0,0.0,-0.6386256914071393,-0.03381947619586563,0.02075221674762622,-0.08052981534272408,0.46780446629792866,1.9074041239545891,1.6136973222458366,0.10440091072146501,2.30427693787525,-0.0,-0.0,-0.8830111460333363,0.0,-0.38155552590236247,-1.0911196420009477,-0.446931118510526,-0.4840011655920824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,G0450A105 767711104 03937L105,ARCH CAPITAL GROUP LTD,197231,0.017959800148164867,0.57525089746938,0.22936900894646528
ACGLN,0.0,0.0,0.0,0.0,0.0,0.0,-1.1569772871363018,-1.3441887833690824,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1309488930203964,-1.3662895640764405,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03939A404,ARCH CAPITAL GROUP LTD,635383,0.03067446264259846,0.35896341282480226,0.24883342520201868
ACGLO,0.0,0.0,0.0,0.0,0.0,0.0,-0.735065080900394,-1.1544133196205761,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1309488930203964,-1.5265632231190658,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03939A107,Arch Capital Group Ltd,112746,0.028533441822790995,0.3258020251376167,0.24485526620711445
ACHC,3.0,1.8743971147434766,-0.27865166743979414,1.5583325777097512,-3.0,0.28482068641912284,-2.325899193216378,-0.6482985912538934,0.02075221674762622,0.026249837220261155,-0.9526490639795749,-0.6087392583264711,-0.42991679508720376,0.19795355943707535,-0.5000784184446947,-2.503645801429048,-0.3269740324615499,-0.09459980234597246,-1.133491767017001,1.8989809989176687,0.29748006654856834,1.425283160511645,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00404A109,ACADIA HEALTHCARE COMPANY INC,192347,0.09800662116039348,0.9091961240948134,0.40268152847524435
ACHR,0.003477943969825791,0.0,1.2234029793998977,-2.203772998237091,-2.0731958185741255,-1.034637350344929,1.3969311380729301,2.1518797888431505,0.0,-2.7875282320732984,-2.064743644476091,0.0,0.0,-3.0,-0.7848874920139598,-2.7467782209234906,-2.436617621769775,-0.4376450893852304,3.0,2.6358669999541102,2.0024858800650955,2.7016991476555874,1.1601096399276167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03945R102 049284102,ARCHER AVIATION INC,632496,0.502960904036492,1.831264419837892,0.8162645659571585
ACHV,-0.5371193238978972,0.0,0.8547331976991395,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,-2.10022443090888,-1.0111612445506866,0.0,-2.1924634189017125,-1.5668848026439461,0.0,0.0,-0.10927108832553527,-0.5000784184446947,2.1423910305920115,2.3529596285013015,-0.18984556963830157,0.602216813104707,2.6358669999541102,0.8322805806689895,2.7016991476555874,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68230A106 004468500 004468203 004468104 835692104,ACHIEVE LIFE SCIENCES INC,124500,0.38938971355835533,1.1976852060176446,0.6912179740667098
ACI,-0.11192792606600034,2.878662531042248,-0.4773873172143726,0.42264782053996197,-0.31755175615746917,0.7677626542300886,0.24463476731145078,1.709178729834602,-0.004811596406580797,0.6565326207959651,-0.6555891962600684,-0.36215308253028694,-0.1058280516466398,0.6802922595816494,0.04585314184006414,0.8126285771260281,-0.19514508054795288,1.8235304611475016,-0.5161032796794456,-0.28884533287147857,-1.3444737209113866,0.3082164557096172,0.524755378479759,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,013091103,ALBERTSONS COMPANIES INC,631590,0.04422405423595102,0.4317147382850313,0.26890699792916783
ACIC,0.10180677305466672,-0.4317775429275649,0.0,1.4659061254596404,0.0,0.0,-1.0064820149360854,0.34467607014950474,0.02075221674762622,0.6251918793696707,0.43318848663980514,-1.5004576867125434,0.25162590355460557,-0.13395140351301316,1.5826151394165195,-0.0,-0.0,0.03712762072209113,0.0,0.9301815976113603,-0.6542594679802994,-1.1233672810862037,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910710102 34410L106 910710201,AMERICAN COASTAL INSURANCE CORP,193986,0.08779276221508091,0.7932796767878688,0.3717585830152961
ACIU,1.1520445643451551,-0.016084208429043245,0.1856202322053731,-1.8818915565589973,3.0,2.703664395056053,-2.10022443090888,-1.5218603065590974,1.1960886555553834,-2.1924634189017125,-1.5668848026439461,2.5236585089293193,2.133011341395988,-0.1574603561618666,0.0,1.7738161773421903,2.3529596285013015,-0.18262773987967584,-0.9861542660584424,2.490945542041617,0.46200082912720875,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,H00263105,AC Immune SA,124321,0.14690570713306447,0.961554744718408,0.4655586925018341
ACIW,0.8763994400323533,0.44756709769806474,-0.5165042101397623,1.5564595283202523,0.7701927010070382,0.1273890975828296,-0.37998391740472204,0.951145321357044,-1.8113355654730445,0.4385169326327632,0.7004570378925137,-0.8210576831630589,0.1957287426750257,0.16264714611281353,-0.31785333923727943,1.0554994371952107,-0.08218610048817004,-0.4485482735145382,-0.5954468590350035,-0.20696495608016013,0.36537252968581163,-0.5796803499341632,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,004498101 893416107,ACI WORLDWIDE INC,197309,0.021797568711892354,1.091857276199071,0.27815332304777823
ACLS,0.8059828258408769,0.23625742001032773,-0.03894460768472128,2.147081634444969,1.330903948183303,0.25664091521727095,-0.4976043075286125,0.005742437286999478,0.06995491651049815,-0.4624939504818575,-0.0414717240959975,2.0744343838364383,-2.147162287635505,0.29606734274850655,-0.31785333923727943,0.8273464717081037,-1.2349972383091248,-0.32869146628941287,2.6699701246453436,1.3183829067662742,1.188783193792488,0.4598786353820932,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,054540208 054540109,AXCELIS TECHNOLOGIES INC,196041,0.07235849484450621,1.6261865989254678,0.46332345478162096
ACLX,-0.575647011150101,-0.23040918570310975,-0.5573754884094344,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,-0.19096102831314546,-0.09524208318416401,1.1960886555553834,-1.6737510625563898,-1.5668848026439461,0.0,-2.027154711695076,-0.4826906654980031,-0.5000784184446947,0.41444321897275455,1.3629324361445667,-0.4138354319122431,1.7461277908131188,1.7490956008701448,0.5024484459370676,-0.4513641123199785,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,03940C100,ARCELLX INC,637509,0.1241762245580747,1.0911240451778477,0.44089690557602335
ACM,-0.09570214860195522,1.0350198772666817,0.15704509173458106,0.3930994211198462,0.19096100848820144,-0.294407550112898,0.3722263335171242,1.1299266407780666,0.02075221674762622,0.26813158340218474,-0.4789400653463002,-0.700141141804656,-0.07394429762609699,0.5848846040969757,-0.18407219026213506,0.24065279053801605,-0.4686645830384429,0.8964095762090953,-0.583593258753189,-1.113581301335144,-0.3852286963535484,-0.6799006375627066,0.23795414317776503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00766T100,AECOM,197977,0.011875238877336195,0.8579127986392414,0.22231517111701662
ACMR,0.9882628865584906,0.23625742001032773,1.9332851538942333,1.6911081784448385,1.087880330532098,1.2309176061076121,2.289348850511636,-1.9617975276184425,0.530726701361364,-0.7346772474521098,-1.371045118088092,2.1928385671230726,1.475112129755821,-0.4822240088908409,-0.31785333923727943,-2.0929435680677715,-2.2664842505823626,-0.036833350493822005,0.17638057002426044,2.6358669999541102,2.0024858800650955,0.5812042529954655,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,00108J109,ACM RESEARCH INC,121794,0.1387421945105776,1.8348203788265678,0.5602273673695483
ACN,-0.2824716543379396,-0.6961384584332126,-0.22328424460220933,0.9266582980424911,0.5322241404059982,-0.09581688440837069,-0.7682881781752522,0.8301518191613603,-0.22014437056149627,0.33311387332929215,0.9978477778595208,-0.8057898545038648,-0.4779038568153379,-0.1608567156945025,0.9531373149543141,0.3444146156381815,-1.7677885669810702,-0.5418206760972264,-0.6289715243697901,-0.7365072034534015,0.006990997782938133,-0.8625574922017725,-2.1068381263503606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,G1151C101 G1150G111,ACCENTURE PLC,193203,0.020287076930166865,0.9196979561519584,0.24181094693384167
ACNB,0.11289696114780415,-0.055747947940357694,0.0,-0.527568986771229,0.0,0.0,0.4090148841444703,0.38628975334027893,0.02075221674762622,-0.09953338369036593,-0.017177346971775934,-0.06408657098105996,-0.06899479703662673,-3.0,0.20513456302437688,-0.0,-0.0,-0.4706082897146154,0.0,-0.020145039433658498,-0.13533102887168502,-1.127796449484571,1.2921533784957033,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,000868109,ACNB CORP,198872,0.03289355693158871,1.00463960730046,0.3125396629203094
ACNT,1.3779373899093916,1.5929889732513727,0.29004898559786335,-2.3108237921831534,1.7621711392036155,0.37664156671170224,1.892826248631181,-0.17502383216640954,-0.20145388549543627,-1.220627276221316,-2.5265936163111524,-0.9405286096724914,-0.8350135289285603,0.28531103012432324,-1.1316522666831903,1.467943347313277,-0.43361177763358083,-0.29438853221918815,0.5831830920988422,-0.14061850883657084,-1.629431839634212,-0.9756535736906975,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,871565107,ASCENT INDUSTRIES CO,199308,0.06683421722516503,0.5515387027487101,0.33244226981207103
ACOG,0.1738082384939599,-0.23040918570310975,2.222271584848185,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,0.0,0.905060574722658,1.1960886555553834,-1.263531536673704,-1.5668848026439461,0.0,0.0,-0.0,-0.5000784184446947,0.21580196871332996,-2.1245271441732054,-0.5553696843233898,2.331665481498243,2.6358669999541102,-0.17026169842953226,-1.127796449484571,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,02074J204,ALPHA COGNITION INC,642722,0.44671053708395075,0.9770226165683993,0.7134266560476347
ACON,3.0,-0.576897276152965,3.0,2.8910383258136028,2.3682078064549272,2.459461378258213,-2.7629182471920393,-0.4785732426995373,3.0,-2.8110160662920247,-2.405971711069762,0.0,-1.9707277721632752,1.385203129885758,-0.31785333923727943,0.7144080210843406,-1.8327978255715178,-0.5264768441569768,2.7469221517511326,2.6358669999541102,2.0024858800650955,2.100034095105695,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,655187102,ACLARION INC,638484,1.0302877712079008,1.757415663158649,1.1004505158797808
ACR,2.2233976396994315,0.9212322235278045,3.0,-0.3815706501653751,-0.26179930994958756,-1.1414118304476373,0.9537683896286602,-0.12920168741048466,-0.01537574955655939,-0.16935167151900862,-0.26636581276681126,-1.0795151234433795,-1.4215335275022665,1.3713629471778013,-2.846097009314333,1.9739433753540596,-0.0,0.4786436876353851,0.0,0.35600224295835264,-0.05338339282830057,-0.9899907195224382,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76120W302 30068N105 76120W708 00489Q102,ACRES COMMERCIAL REALTY CORP,194763,0.067114083481226,0.8869853369571102,0.340952867476874
ACR-PC,0.0,0.0,0.0,0.0,0.0,0.0,0.26317031453180445,0.25648958389933446,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1309488930203964,-1.4116681820773083,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30068N402 00489Q201,ACRES Commercial Realty Corp,114037,0.021491512826932214,0.36507970255779654,0.2213996732864768
ACR-PD,0.0,0.0,0.0,0.0,0.0,0.0,0.07844894155083443,0.22311540222938156,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.1309488930203964,-1.2442629177087483,0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,00489Q300,ACRES COMMERCIAL REALTY CORP,635304,0.03190515317538161,0.4087104202110235,0.24422070849020708
ACRE,2.2233976396994315,0.09343453802392003,3.0,-1.2995083812652244,0.572353632306663,-0.6012718509363262,-2.0984258361188917,1.3262970682826598,-0.01537574955655939,-0.5302043157041644,-0.6337571294687401,-1.3280167224156183,-1.7012851002814755,-0.1009593512209794,1.2501285515388796,1.9739433753540596,-0.0,0.00014602753919819945,0.0,0.37930350196942286,0.5840718157297998,-0.582169059367241,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,04013V108,ARES COMMERCIAL REAL ESTATE CORP,192195,0.055576693733699015,1.0363098858230708,0.36936398174615975
ACRS,2.7247967545851677,-0.44802174815149026,1.2631908909188794,-1.8818915565589973,-2.8120349861735736,-1.4919110326788638,0.056877666822021396,-0.8954803798030069,3.0,-2.6497794709596505,-2.115909001340321,-1.6529864477221972,-2.027154711695076,-3.0,-0.5000784184446947,1.1070281050710664,1.845500584773682,-0.24402462709192912,1.8501074588753141,2.6358669999541102,0.5027935838393944,-0.15555668842390674,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00461U105,ACLARIS THERAPEUTICS INC,157057,0.28644694905385704,1.2253157163572255,0.6090449139043517
ACRV,3.0,0.0,3.0,-1.8818915565589973,3.0,2.703664395056053,-2.10022443090888,-0.6912081182036308,0.0,-2.1924634189017125,-1.5668848026439461,0.0,0.0,-0.2132714918783839,-0.5000784184446947,0.7480601961933747,-2.1245271441732054,-0.5961475546971727,2.331665481498243,2.6358669999541102,1.538933576904682,-0.10832883648599068,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,004890109,ACRIVON THERAPEUTICS INC,639216,0.4495487205321409,1.3134361166011945,0.7481893741398247
ACT,1.6365582151124016,-1.0533030042514295,0.0,1.4659061254596404,0.0,0.0,0.031905074705048865,-0.08896080202470805,0.02075221674762622,0.11499996334972215,1.0541722093141312,0.0,-0.4969261229388943,0.9125004337726337,-0.1703212691232224,-0.0,-0.0,-2.0016647454003924,0.0,-0.9789947983273453,-0.8210351178340752,-1.127796449484571,1.2123669070442402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29249E109,ENACT HOLDINGS INC,636188,0.01672161859979063,0.5919685922355744,0.2306946173083178
ACTG,3.0,0.19588671777058164,3.0,-1.2721813886775049,-2.771691763689974,-1.7099586183716338,-2.1929420157283057,-0.03419223530238542,-0.3081759761400433,-0.9501873526580916,-1.5759935909339091,2.8015908736270956,2.5798744713245103,0.7741967711129958,-0.7848874920139598,-2.85229074772385,1.9551937611705383,-0.5932796028923029,3.0,0.1872023125319616,0.09026200332712182,-1.127796449484571,1.2921533784957033,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,003881307 003881109,ACACIA RESEARCH CORP,197313,0.0646049729969241,1.021722292147997,0.34836649919888085
ACTU,-1.1191955175653352,0.0,-0.4581278751172059,-1.8818915565589973,-1.7066419989594008,-0.9576207840294393,0.0,-0.8290924568962251,0.0,2.7211404352360917,-1.5668848026439461,0.0,0.0,-0.0,-0.5000784184446947,-0.0,-2.1245271441732054,-1.3891705262825804,-1.7722135241753545,2.6358669999541102,0.31311772963327245,-0.686994965225327,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,ACTUATE THERAPEUTICS INC,642261,0.5107042534688871,1.0855156017285548,0.7612774874695594
ACU,2.181116509784109,2.0750686614267453,-0.38254959671940075,0.7382223432524525,1.1563284032938994,1.1613313172696615,-0.09309046319089594,0.1399381503335065,-0.09949731680893018,-0.23331231543672482,-0.520915381182989,-0.04709865407317737,0.0017586684747410845,-0.5782604552138053,-0.6515033714839719,-0.0686232778994667,0.0023824571602838003,-1.0314115537717503,2.639881025966855,0.3243103223307533,-0.23668114468978912,-1.1026456140609158,1.2921533784957033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,004816104,ACME UNITED CORP,199994,0.08297769957802396,0.7839712095552697,0.35731543531931503
